t,action,reward,debt_ratio,gdp_growth,inflation,climate_shock,terminated,truncated,episode
31,1,-3.7680833753983745,1.5096508264541626,-2.0508803572738543e-05,0.11126616597175598,0.17538228631019592,False,False,6
32,0,-3.858521784080321,1.538774013519287,-0.001845145714469254,0.11217848211526871,0.18246369063854218,False,False,6
33,1,-4.09477505135429,1.5213265419006348,-0.01439773291349411,0.10717847943305969,0.2552587389945984,False,False,6
34,0,-4.356370367212444,1.556949496269226,-0.017522327601909637,0.10874077677726746,0.31245937943458557,False,False,6
35,2,-4.476149120337223,1.5936301946640015,-0.009192501194775105,0.12041094899177551,0.3340347707271576,False,True,6
0,2,-1.4723803261178143,0.5807788372039795,0.008299527689814568,0.06180635839700699,0.07623586058616638,False,False,7
1,3,-1.4000277647746417,0.5957788228988647,0.010299528017640114,0.06380635499954224,0.04411833733320236,False,False,7
2,1,-1.478037218773912,0.576464056968689,-0.0003856983676087111,0.05880635604262352,0.06852263957262039,False,False,7
3,0,-1.3952141073449955,0.5977733135223389,-0.0006475489935837686,0.058937281370162964,0.026185059919953346,False,False,7
4,2,-1.543484193930521,0.6290534734725952,0.009032409638166428,0.06925731897354126,0.0640082135796547,False,False,7
5,2,-1.6509550696591537,0.6608062982559204,0.018594205379486084,0.07969552278518677,0.08764082193374634,False,False,7
6,1,-1.585519272486812,0.6414495706558228,0.007950926199555397,0.07469552010297775,0.0643279030919075,False,False,7
7,3,-1.447082027125051,0.656449556350708,0.009950926527380943,0.076695516705513,0.010182159021496773,False,False,7
8,3,-1.4405355134755373,0.6714495420455933,0.01195092685520649,0.07869551330804825,0.0,False,False,7
9,1,-1.4760676685598606,0.6515652537345886,0.001835186849348247,0.07369551062583923,0.011574003845453262,False,False,7
10,3,-1.4653455944741145,0.6665652394294739,0.003835186827927828,0.07569550722837448,0.0,False,False,7
11,3,-1.4893455591760576,0.6815652251243591,0.005835186690092087,0.07769550383090973,0.0,False,False,7
12,3,-1.5133455244600773,0.6965652108192444,0.007835187017917633,0.07969550043344498,0.0,False,False,7
13,2,-1.588169379157243,0.7268567681312561,0.017762303352355957,0.08976838737726212,0.014576875604689121,False,False,7
14,1,-1.755414213074322,0.7075439691543579,0.007075087167322636,0.0847683846950531,0.06872163712978363,False,False,7
15,3,-1.5732492718622089,0.7225439548492432,0.009075087495148182,0.08676838129758835,0.0,False,False,7
16,2,-1.612149797916904,0.7526018619537354,0.019060615450143814,0.0967828556895256,0.00289449212141335,False,False,7
17,2,-1.689400192180757,0.7829656600952148,0.028969665989279747,0.10687380284070969,0.018189864233136177,False,False,7
18,2,-1.7788198739909789,0.8137070536613464,0.038784317672252655,0.1170591488480568,0.03706968575716019,False,False,7
19,1,-1.7778614189923343,0.7940661907196045,0.028425194323062897,0.11205914616584778,0.035912249237298965,False,False,7
20,0,-1.71012470215559,0.8140661716461182,0.028425194323062897,0.11205914616584778,0.0,False,False,7
21,1,-1.7710330480586869,0.794264554977417,0.01822679489850998,0.10705914348363876,0.01983986422419548,False,False,7
22,3,-1.8304945343769248,0.8092645406723022,0.020226795226335526,0.10905914008617401,0.03166037052869797,False,False,7
23,0,-1.775513385385275,0.8292645215988159,0.020226795226335526,0.10905914008617401,0.0,False,False,7
24,2,-1.91595148150196,0.8599828481674194,0.03004722110927105,0.1192387118935585,0.035914842039346695,False,False,7
25,2,-1.9490887020135046,0.8907040357589722,0.03986692428588867,0.1294190138578415,0.03605908527970314,False,False,7
26,3,-1.864911477804184,0.9057040214538574,0.04186692461371422,0.13141901791095734,0.0,False,False,7
27,1,-1.8649114556610584,0.8857040405273438,0.03186692297458649,0.12641902267932892,0.0,False,False,7
28,3,-1.888911511540413,0.900704026222229,0.03386692330241203,0.12841902673244476,0.0,False,False,7
29,2,-2.0695906032582663,0.9316840767860413,0.04362191632390022,0.13866403698921204,0.049001336097717285,False,False,7
30,1,-2.1573832955380654,0.9124488830566406,0.032857105135917664,0.13366404175758362,0.07648099213838577,False,False,7
31,1,-2.3529828686719605,0.8938333988189697,0.02147260122001171,0.1286640465259552,0.13845033943653107,False,False,7
32,3,-2.362949972907377,0.908833384513855,0.023472601547837257,0.13066405057907104,0.13377270102500916,False,False,7
33,1,-2.443453937722858,0.8904028534889221,0.011903148144483566,0.12566405534744263,0.15694530308246613,False,False,7
34,1,-2.6457565272735364,0.872595489025116,-0.00028948523686267436,0.12066405266523361,0.21926334500312805,False,False,7
35,1,-2.732236248644413,0.8550198078155518,-0.012713816948235035,0.1156640499830246,0.24243314564228058,False,True,7
0,3,-2.943955884501308,1.3193918466567993,0.008636114187538624,0.05997505784034729,0.07613420486450195,False,False,8
1,3,-2.7419085265697682,1.3343918323516846,0.01063611451536417,0.061975058168172836,0.0007850961992517114,False,False,8
2,1,-2.844717920331264,1.3147343397140503,0.0002935584634542465,0.05697505921125412,0.034255605190992355,False,False,8
3,2,-2.890449431440788,1.3455051183700562,0.010100877843797207,0.0671677365899086,0.03853607177734375,False,False,8
4,3,-2.8998617744450335,1.3605051040649414,0.012100878171622753,0.06916773319244385,0.0336734838783741,False,False,8
5,1,-3.002073913025414,1.3411670923233032,0.0014388826675713062,0.06416773051023483,0.06619955599308014,False,False,8
6,2,-3.2357434750508585,1.3737834692001343,0.010784788057208061,0.0748218223452568,0.1308189481496811,False,False,8
7,3,-3.2055132094562633,1.3887834548950195,0.012784788385033607,0.07682181894779205,0.11274218559265137,False,False,8
8,3,-2.9680295395296175,1.4037834405899048,0.014784788712859154,0.0788218155503273,0.025580978021025658,False,False,8
9,3,-2.915286568716168,1.41878342628479,0.0167847890406847,0.08082181215286255,0.0,False,False,8
10,1,-2.9152865316718817,1.3987834453582764,0.006784789264202118,0.07582180947065353,0.0,False,False,8
11,1,-2.915286563336849,1.3787834644317627,-0.003215210745111108,0.07082180678844452,0.0,False,False,8
12,3,-2.955297155160875,1.393783450126648,-0.001215210766531527,0.07282180339097977,0.005336853209882975,False,False,8
13,0,-3.088189222284245,1.4155066013336182,-0.0015598394675180316,0.07299412041902542,0.03446286916732788,False,False,8
14,1,-3.056930156714472,1.395741581916809,-0.011794788762927055,0.0679941177368164,0.023494957014918327,False,False,8
15,1,-2.995911491708525,1.3757723569869995,-0.021825622767210007,0.06299411505460739,0.0030834360513836145,False,False,8
16,1,-3.029846437350915,1.3559130430221558,-0.03196629136800766,0.057994116097688675,0.014066899195313454,False,False,8
17,2,-3.0176457750797274,1.3859130144119263,-0.021966291591525078,0.0679941177368164,0.0,False,False,8
18,2,-3.047645722255111,1.4159129858016968,-0.011966291815042496,0.07799411565065384,0.0,False,False,8
19,1,-3.107081734309783,1.3961066007614136,-0.022159894928336143,0.07299411296844482,0.019360283389687538,False,False,8
20,3,-3.1150598355200625,1.4111065864562988,-0.020159894600510597,0.07499410957098007,0.014019644819200039,False,False,8
21,1,-3.202808106243926,1.3915294408798218,-0.030582720413804054,0.06999410688877106,0.04228248819708824,False,False,8
22,1,-3.075960697606206,1.371529459953308,-0.040582720190286636,0.06499410420656204,0.0,False,False,8
23,3,-3.099960729271173,1.3865294456481934,-0.03858271986246109,0.06699410080909729,0.0,False,False,8
24,0,-3.1783894749693355,1.4071375131607056,-0.03870432823896408,0.06705490499734879,0.012161007151007652,False,False,8
25,1,-3.2480600647473477,1.3874832391738892,-0.04905010387301445,0.06205490604043007,0.03457771614193916,False,False,8
26,0,-3.478409070622773,1.412136435508728,-0.04998074471950531,0.06252022832632065,0.09306401014328003,False,False,8
27,1,-3.325599317113777,1.3925480842590332,-0.060392413288354874,0.05752022936940193,0.04116686061024666,False,False,8
28,2,-3.3349074991012735,1.423216700553894,-0.05055958032608032,0.06768739968538284,0.03343375772237778,False,False,8
29,0,-3.4678746959124784,1.446274757385254,-0.0511711910367012,0.06799320131540298,0.06116094812750816,False,False,8
30,3,-3.3083918725848194,1.4612747430801392,-0.049171190708875656,0.06999319791793823,0.0,False,False,8
31,3,-3.3452272498653484,1.4762747287750244,-0.04717119038105011,0.07199319452047348,0.004278471227735281,False,False,8
32,3,-3.356391798496246,1.4912747144699097,-0.045171190053224564,0.07399319112300873,0.0,False,False,8
33,1,-3.4650621465481377,1.4716286659240723,-0.05552516505122185,0.06899318844079971,0.035397518426179886,False,False,8
34,3,-3.3828695339858528,1.4866286516189575,-0.0535251647233963,0.07099318504333496,0.0,False,False,8
35,3,-3.406869496941566,1.5016286373138428,-0.051525164395570755,0.07299318164587021,0.0,False,True,8
0,0,-1.92040976651802,0.8569007515907288,0.024265725165605545,0.06607822328805923,0.06526012718677521,False,False,9
1,2,-1.9724446942767093,0.8883174657821655,0.03391155228018761,0.07643239200115204,0.07083426415920258,False,False,9
2,1,-1.9940558198955867,0.8690800666809082,0.02314896695315838,0.07143238931894302,0.076258584856987,False,False,9
3,1,-2.0654045076518175,0.8500576615333557,0.012171362526714802,0.06643238663673401,0.0977604016661644,False,False,9
4,0,-2.2474294915787807,0.876945436000824,0.01079381164163351,0.06712116301059723,0.1377551257610321,False,False,9
5,0,-2.2407211166479835,0.9027453660964966,0.009633821435272694,0.06770116090774536,0.11599904298782349,False,False,9
6,1,-2.2680276771123054,0.8839678764343262,-0.0015886662295088172,0.06270115822553635,0.12224876880645752,False,False,9
7,3,-2.3053587061759493,0.8989678621292114,0.00041133377817459404,0.0647011548280716,0.12669242918491364,False,False,9
8,0,-2.326737277156589,0.9246870875358582,-0.000732514017727226,0.06527307629585266,0.11438478529453278,False,False,9
9,0,-2.338689517643659,0.9496729373931885,-0.0017296868609264493,0.0657716616988182,0.09971728175878525,False,False,9
10,2,-2.425581020093338,0.9819886684417725,0.00769138103350997,0.07635059207677841,0.11578647047281265,False,False,9
11,0,-2.5957545786216487,1.0095446109771729,0.0061802007257938385,0.07710618525743484,0.15111802518367767,False,False,9
12,0,-2.692616738487818,1.0376176834106445,0.004565592855215073,0.07791349291801453,0.16146080195903778,False,False,9
13,3,-2.7162232473976853,1.0526176691055298,0.006565592717379332,0.07991348952054977,0.16132962703704834,False,False,9
14,3,-2.697334693207395,1.067617654800415,0.00856559257954359,0.08191348612308502,0.1470334529876709,False,False,9
15,3,-2.6770984839324004,1.0826176404953003,0.010565592907369137,0.08391348272562027,0.13228805363178253,False,False,9
16,0,-2.8223947757069525,1.1105631589889526,0.008976477198302746,0.08470804244279861,0.1589115560054779,False,False,9
17,2,-3.1097890500957597,1.1453379392623901,0.017782771959900856,0.09590175002813339,0.23874114453792572,False,False,9
18,3,-2.9953244003973754,1.1603379249572754,0.019782772287726402,0.09790174663066864,0.192586287856102,False,False,9
19,3,-2.7190073390195755,1.1753379106521606,0.02178277261555195,0.09990174323320389,0.0924806222319603,False,False,9
20,0,-2.9574875244177887,1.2028683423995972,0.020276689901947975,0.10065478086471558,0.15060825645923615,False,False,9
21,1,-2.956576026757617,1.1843371391296387,0.00880791712552309,0.09565477818250656,0.14687727391719818,False,False,9
22,1,-3.007493268846466,1.1659382581710815,-0.0027932196389883757,0.09065477550029755,0.16011369228363037,False,False,9
23,2,-3.2010578199882476,1.20012629032135,0.006159779150038958,0.1017017737030983,0.2094002068042755,False,False,9
24,3,-2.960854494016225,1.2151262760162354,0.008159779012203217,0.10370177030563354,0.12133242189884186,False,False,9
25,3,-2.7522062140096946,1.2301262617111206,0.010159779340028763,0.10570176690816879,0.04378300532698631,False,False,9
26,2,-2.6685220122197038,1.260241150856018,0.020131055265665054,0.11573048681020737,0.005744667258113623,False,False,9
27,3,-2.675287999004125,1.2752411365509033,0.0221310555934906,0.11773048341274261,0.0,False,False,9
28,0,-2.78856551221025,1.296400547027588,0.021899163722991943,0.11784642934799194,0.02318909764289856,False,False,9
29,2,-2.899410937887591,1.3273788690567017,0.031654588878154755,0.1280910074710846,0.04891473427414894,False,False,9
30,3,-2.828275687626815,1.342378854751587,0.0336545892059803,0.13009101152420044,0.017202960327267647,False,False,9
31,3,-2.800666786521673,1.3573788404464722,0.03565458953380585,0.13209101557731628,0.0,False,False,9
32,2,-2.830666764378548,1.3873788118362427,0.04565459117293358,0.14209102094173431,0.0,False,False,9
33,0,-2.907419429586294,1.407960295677185,0.0455382838845253,0.1421491801738739,0.011630607768893242,False,False,9
34,3,-2.896527532279491,1.4229602813720703,0.047538284212350845,0.14414918422698975,0.0,False,False,9
35,1,-2.9695369397114657,1.4031981229782104,0.0373004674911499,0.13914918899536133,0.02378157339990139,False,True,9
0,3,-1.7404694674514976,0.6214194893836975,0.031955234706401825,0.061941083520650864,0.17784148454666138,False,False,10
1,1,-1.804728697390936,0.6033666729927063,0.020008057355880737,0.05694108456373215,0.19471782445907593,False,False,10
2,1,-1.8978779088087312,0.5855728983879089,0.007801859639585018,0.05194108560681343,0.22061976790428162,False,False,10
3,2,-1.910168347597439,0.6197624802589417,0.01675446145236492,0.06298848241567612,0.20947957038879395,False,False,10
4,1,-1.9389896879671311,0.6019033789634705,0.00461354898288846,0.0579884834587574,0.2140912264585495,False,False,10
5,1,-2.002799123659866,0.58420330286026,-0.00768639612942934,0.052988484501838684,0.2299945056438446,False,False,10
6,2,-2.156492412083423,0.6194955110549927,0.0009905521292239428,0.06431153416633606,0.2646103501319885,False,False,10
7,3,-2.025055674692292,0.6344954967498779,0.0029905522242188454,0.06631153076887131,0.2127981185913086,False,False,10
8,0,-2.180110004508344,0.6664171814918518,0.0006062208558432758,0.06750369817018509,0.2384331375360489,False,False,10
9,1,-2.203016634545121,0.6488217711448669,-0.011798358522355556,0.06250369548797607,0.24045796692371368,False,False,10
10,1,-2.2397230507223442,0.6312910914421082,-0.02426767535507679,0.05750369653105736,0.24693170189857483,False,False,10
11,3,-2.218379772199606,0.6462910771369934,-0.022267675027251244,0.059503696858882904,0.23181727528572083,False,False,10
12,3,-1.9430043155902974,0.6612910628318787,-0.020267674699425697,0.06150369718670845,0.13202546536922455,False,False,10
13,2,-1.8940566272797716,0.6933537125587463,-0.010783331468701363,0.07201935350894928,0.10313129425048828,False,False,10
14,2,-1.8258099163850492,0.7247270345687866,-0.0011266601504758,0.08236268162727356,0.06866573542356491,False,False,10
15,3,-1.6438127331444994,0.7397270202636719,0.0008733398281037807,0.08436267822980881,0.0,False,False,10
16,3,-1.6678126978464425,0.7547270059585571,0.0028733399230986834,0.08636267483234406,0.0,False,False,10
17,1,-1.7675355241312338,0.7350518107414246,-0.00745149003341794,0.08136267215013504,0.03248301520943642,False,False,10
18,3,-1.694086415950209,0.7500517964363098,-0.005451490171253681,0.08336266875267029,0.0,False,False,10
19,2,-1.7730825162933643,0.7803704738616943,0.004468841478228569,0.09344233572483063,0.015933701768517494,False,False,10
20,1,-1.9052148076583197,0.7609565854072571,-0.00611726101487875,0.08844233304262161,0.0586102269589901,False,False,10
21,1,-2.062297431520105,0.7420409917831421,-0.01720166951417923,0.0834423303604126,0.1084408089518547,False,False,10
22,1,-2.094220671551922,0.7232046723365784,-0.02836533635854721,0.07844232767820358,0.1163666695356369,False,False,10
23,2,-2.2885664889571604,0.7565441727638245,-0.01920020766556263,0.08927720040082932,0.1669742465019226,False,False,10
24,0,-2.3956160108227498,0.7855311036109924,-0.020997587591409683,0.09017588943243027,0.17973804473876953,False,False,10
25,3,-2.224250218115731,0.8005310893058777,-0.018997587263584137,0.09217588603496552,0.11461609601974487,False,False,10
26,3,-2.0747541433609555,0.8155310750007629,-0.01699758693575859,0.09417588263750076,0.05678408592939377,False,False,10
27,2,-2.003183420904083,0.8459784388542175,-0.007109426893293858,0.10428772121667862,0.022367989644408226,False,False,10
28,0,-1.9941672125506413,0.8662646412849426,-0.007166666444391012,0.1043163388967514,0.005723974201828241,False,False,10
